NumAxe Jour Diam     X1       Y1       Z1      X2       Y2       Z2
   34    30    0.30  -75.04   54.19  124.62  -79.60   52.61  125.93
   34    30    0.30  -79.60   52.61  125.93  -84.30   51.56  127.27
   35    24    0.39  -27.55   62.85   92.85  -29.23   62.74   97.55
   35    24    0.39  -29.23   62.74   97.55  -30.59   62.27  102.34
   35    25    0.39  -30.59   62.27  102.34  -31.53   62.29  107.25
   35    25    0.39  -31.53   62.29  107.25  -32.74   62.05  112.10
   35    25    0.39  -32.74   62.05  112.10  -33.98   62.53  116.92
   35    26    0.39  -33.98   62.53  116.92  -35.40   62.60  121.71
   35    26    0.39  -35.40   62.60  121.71  -36.71   63.03  126.52
   35    26    0.39  -36.71   63.03  126.52  -37.86   63.76  131.33
   35    27    0.39  -37.86   63.76  131.33  -38.65   64.16  136.25
   35    27    0.39  -38.65   64.16  136.25  -39.13   65.07  141.14
   35    27    0.39  -39.13   65.07  141.14  -39.16   65.62  146.11
   35    28    0.39  -39.16   65.62  146.11  -39.37   66.65  151.00
   35    28    0.39  -39.37   66.65  151.00  -39.89   67.26  155.94
   35    29    0.39  -39.89   67.26  155.94  -39.95   67.85  160.90
   35    29    0.39  -39.95   67.85  160.90  -39.54   68.59  165.83
   35    29    0.39  -39.54   68.59  165.83  -39.37   69.38  170.76
   35    30    0.39  -39.37   69.38  170.76  -38.90   70.25  175.66
   35    30    0.39  -38.90   70.25  175.66  -37.91   71.52  180.40
   35    30    0.39  -37.91   71.52  180.40  -36.39   73.19  184.86
   36    24    0.38  -54.09   35.46  122.01  -52.37   37.63  126.17
   36    24    0.38  -52.37   37.63  126.17  -50.26   39.64  130.23
   36    25    0.38  -50.26   39.64  130.23  -47.99   41.90  134.07
   36    25    0.38  -47.99   41.90  134.07  -45.41   44.50  137.47
   36    25    0.38  -45.41   44.50  137.47  -43.44   47.05  141.29
   36    26    0.38  -43.44   47.05  141.29  -41.06   49.03  145.22
   36    26    0.38  -41.06   49.03  145.22  -39.03   50.58  149.52
   36    26    0.38  -39.03   50.58  149.52  -37.25   51.71  154.06
   36    27    0.38  -37.25   51.71  154.06  -36.00   52.96  158.73
   36    27    0.38  -36.00   52.96  158.73  -34.48   53.69  163.44
   36    28    0.38  -34.48   53.69  163.44  -32.75   53.74  168.13
   36    28    0.38  -32.75   53.74  168.13  -31.28   54.19  172.88
   36    28    0.38  -31.28   54.19  172.88  -30.14   54.42  177.75
   36    29    0.38  -30.14   54.42  177.75  -28.88   54.93  182.56
   36    29    0.38  -28.88   54.93  182.56  -28.31   55.34  187.51
   36    29    0.38  -28.31   55.34  187.51  -28.16   56.24  192.43
   36    30    0.38  -28.16   56.24  192.43  -28.03   56.85  197.39
   36    30    0.38  -28.03   56.85  197.39  -28.06   57.28  202.37
   37    24    0.33  -35.42   -6.58  129.90  -36.32  -10.13  126.50
   37    24    0.33  -36.32  -10.13  126.50  -37.23  -13.38  122.80
   37    25    0.33  -37.23  -13.38  122.80  -37.64  -16.49  118.91
   37    25    0.33  -37.64  -16.49  118.91  -37.95  -20.14  115.50
   37    26    0.33  -37.95  -20.14  115.50  -38.42  -23.79  112.13
   37    26    0.33  -38.42  -23.79  112.13  -38.52  -27.49  108.76
   37    27    0.33  -38.52  -27.49  108.76  -39.04  -31.49  105.80
   37    27    0.33  -39.04  -31.49  105.80  -39.78  -35.30  102.66
   37    27    0.33  -39.78  -35.30  102.66  -40.54  -39.12   99.52
   37    28    0.33  -40.54  -39.12   99.52  -41.75  -42.58   96.12
   37    28    0.33  -41.75  -42.58   96.12  -43.09  -46.19   92.93
   37    29    0.33  -43.09  -46.19   92.93  -44.51  -49.76   89.73
   37    29    0.33  -44.51  -49.76   89.73  -45.65  -52.92   86.03
   37    30    0.33  -45.65  -52.92   86.03  -46.97  -56.13   82.43
   37    30    0.33  -46.97  -56.13   82.43  -48.48  -59.29   78.86
   37    30    0.33  -48.48  -59.29   78.86  -49.91  -62.99   75.82
   38    24    0.31  -67.55   22.60  135.82  -69.24   23.91  131.29
   38    24    0.31  -69.24   23.91  131.29  -70.49   25.50  126.72
   38    25    0.31  -70.49   25.50  126.72  -71.85   27.13  122.20
   38    25    0.31  -71.85   27.13  122.20  -72.50   28.75  117.51
   38    26    0.31  -72.50   28.75  117.51  -72.62   30.05  112.69
   38    26    0.31  -72.62   30.05  112.69  -72.35   30.85  107.76
   38    27    0.31  -72.35   30.85  107.76  -72.30   31.01  102.76
   38    27    0.31  -72.30   31.01  102.76  -72.83   31.56   97.82
   38    28    0.31  -72.83   31.56   97.82  -72.70   31.91   92.83
   38    28    0.31  -72.70   31.91   92.83  -73.00   32.56   87.88
   38    29    0.31  -73.00   32.56   87.88  -73.09   33.38   82.95
   38    29    0.31  -73.09   33.38   82.95  -73.09   34.35   78.05
   38    29    0.31  -73.09   34.35   78.05  -73.51   35.10   73.12
   38    30    0.31  -73.51   35.10   73.12  -73.34   35.72   68.16
   38    30    0.31  -73.34   35.72   68.16  -72.71   36.24   63.23
   39    25    0.43 -212.40   12.74  254.58 -214.13    8.46  256.49
   39    25    0.43 -214.13    8.46  256.49 -215.98    4.02  257.86
   39    25    0.43 -215.98    4.02  257.86 -217.26   -0.43  259.74
   39    26    0.43 -217.26   -0.43  259.74 -219.00   -4.64  261.80
   39    26    0.43 -219.00   -4.64  261.80 -220.86   -8.72  264.03
   39    26    0.43 -220.86   -8.72  264.03 -222.33  -13.16  265.79
   39    27    0.43 -222.33  -13.16  265.79 -223.40  -17.66  267.68
   39    27    0.43 -223.40  -17.66  267.68 -223.99  -22.22  269.65
   39    27    0.43 -223.99  -22.22  269.65 -224.28  -26.70  271.86
   39    28    0.43 -224.28  -26.70  271.86 -225.11  -30.92  274.39
   39    28    0.43 -225.11  -30.92  274.39 -226.46  -35.27  276.46
   39    28    0.43 -226.46  -35.27  276.46 -227.82  -39.57  278.63
   39    29    0.43 -227.82  -39.57  278.63 -229.52  -43.43  281.32
   39    29    0.43 -229.52  -43.43  281.32 -230.91  -46.99  284.54
   39    29    0.43 -230.91  -46.99  284.54 -232.21  -50.45  287.91
   39    30    0.43 -232.21  -50.45  287.91 -234.03  -53.54  291.39
   39    30    0.43 -234.03  -53.54  291.39 -236.14  -56.82  294.52
   39    30    0.43 -236.14  -56.82  294.52 -237.76  -60.28  297.74
   40    25    0.44 -215.08   14.42  260.93 -219.33   16.90  260.01
   40    25    0.44 -219.33   16.90  260.01 -223.53   19.51  259.32
   40    25    0.44 -223.53   19.51  259.32 -227.60   22.29  258.45
   40    26    0.44 -227.60   22.29  258.45 -232.03   24.55  257.95
   40    26    0.44 -232.03   24.55  257.95 -236.63   26.36  257.19
   40    26    0.44 -236.63   26.36  257.19 -241.21   28.01  256.08
   40    27    0.44 -241.21   28.01  256.08 -245.88   29.14  254.68
   40    27    0.44 -245.88   29.14  254.68 -250.52   30.79  253.81
   40    27    0.44 -250.52   30.79  253.81 -255.37   31.77  253.10
   40    28    0.44 -255.37   31.77  253.10 -260.14   32.90  252.09
   40    28    0.44 -260.14   32.90  252.09 -264.78   34.49  251.12
   40    28    0.44 -264.78   34.49  251.12 -269.46   35.79  249.95
   40    29    0.44 -269.46   35.79  249.95 -274.27   36.46  248.75
   40    29    0.44 -274.27   36.46  248.75 -279.06   36.56  247.33
   40    29    0.44 -279.06   36.56  247.33 -283.95   37.16  246.47
   40    30    0.44 -283.95   37.16  246.47 -288.68   38.09  245.13
   40    30    0.44 -288.68   38.09  245.13 -293.53   39.01  244.39
   40    30    0.44 -293.53   39.01  244.39 -298.28   39.73  242.99
   41    25    0.43 -218.31   15.56  267.14 -219.93   20.29  267.32
   41    25    0.43 -219.93   20.29  267.32 -221.25   25.11  267.45
   41    25    0.43 -221.25   25.11  267.45 -222.85   29.80  268.13
   41    26    0.43 -222.85   29.80  268.13 -224.04   34.55  269.11
   41    26    0.43 -224.04   34.55  269.11 -224.57   39.34  270.47
   41    26    0.43 -224.57   39.34  270.47 -224.39   44.10  271.98
   41    27    0.43 -224.39   44.10  271.98 -223.77   48.83  273.47
   41    27    0.43 -223.77   48.83  273.47 -223.77   53.67  274.73
   41    27    0.43 -223.77   53.67  274.73 -223.33   58.56  275.65
   41    28    0.43 -223.33   58.56  275.65 -222.22   63.39  276.36
   41    28    0.43 -222.22   63.39  276.36 -220.84   67.99  277.73
   41    28    0.43 -220.84   67.99  277.73 -219.42   72.48  279.43
   41    29    0.43 -219.42   72.48  279.43 -218.47   77.20  280.75
   41    29    0.43 -218.47   77.20  280.75 -217.34   81.79  282.40
   41    29    0.43 -217.34   81.79  282.40 -215.70   86.08  284.36
   41    30    0.43 -215.70   86.08  284.36 -214.05   90.27  286.53
   41    30    0.43 -214.05   90.27  286.53 -212.59   94.34  289.05
   41    30    0.43 -212.59   94.34  289.05 -211.73   98.57  291.58
   42    25    0.53 -220.57   16.44  273.80 -221.19   11.89  275.78
   42    25    0.53 -221.19   11.89  275.78 -221.83    7.14  277.20
   42    25    0.53 -221.83    7.14  277.20 -221.98    2.54  279.15
   42    26    0.48 -221.98    2.54  279.15 -222.42   -2.11  280.95
   42    26    0.48 -222.42   -2.11  280.95 -223.23   -6.87  282.22
   42    26    0.48 -223.23   -6.87  282.22 -224.18  -11.73  282.93
   42    27    0.48 -224.18  -11.73  282.93 -225.45  -16.44  284.03
   42    27    0.48 -225.45  -16.44  284.03 -227.30  -20.86  285.45
   42    27    0.48 -227.30  -20.86  285.45 -229.43  -25.31  286.29
   42    27    0.48 -229.43  -25.31  286.29 -231.37  -29.64  287.86
   42    28    0.48 -231.37  -29.64  287.86 -232.81  -33.93  289.99
   42    28    0.48 -232.81  -33.93  289.99 -234.56  -38.32  291.63
   42    28    0.48 -234.56  -38.32  291.63 -236.71  -42.56  293.18
   42    29    0.48 -236.71  -42.56  293.18 -239.10  -46.70  294.63
   42    29    0.48 -239.10  -46.70  294.63 -240.90  -51.06  296.29
   42    29    0.48 -240.90  -51.06  296.29 -242.36  -55.67  297.55
   42    30    0.48 -242.36  -55.67  297.55 -244.29  -60.22  298.36
   42    30    0.48 -244.29  -60.22  298.36 -245.80  -64.97  298.70
   42    30    0.48 -245.80  -64.97  298.70 -247.72  -69.59  298.60
   42    30    0.48 -247.72  -69.59  298.60 -249.26  -74.30  297.99
   43    25    0.31  -64.38  -50.71   50.11  -68.49  -48.50   51.92
   43    25    0.31  -68.49  -48.50   51.92  -72.51  -46.08   53.64
   43    26    0.31  -72.51  -46.08   53.64  -76.43  -44.00   55.94
   43    26    0.31  -76.43  -44.00   55.94  -80.46  -42.30   58.36
   43    27    0.31  -80.46  -42.30   58.36  -84.47  -40.38   60.65
   43    27    0.31  -84.47  -40.38   60.65  -88.77  -39.06   62.84
   43    28    0.31  -88.77  -39.06   62.84  -92.71  -37.85   65.67
   43    28    0.31  -92.71  -37.85   65.67  -96.26  -36.16   68.75
   43    29    0.31  -96.26  -36.16   68.75  -99.99  -34.03   71.32
   43    29    0.31  -99.99  -34.03   71.32 -103.63  -32.36   74.30
   43    30    0.31 -103.63  -32.36   74.30 -107.07  -30.88   77.63
   43    30    0.31 -107.07  -30.88   77.63 -110.76  -30.09   80.91
   44    25    0.37  -60.59   47.80  124.47  -63.15   47.02  128.69
   44    25    0.37  -63.15   47.02  128.69  -65.76   46.73  132.94
   44    26    0.37  -65.76   46.73  132.94  -68.73   46.55  136.96
   44    26    0.37  -68.73   46.55  136.96  -71.90   46.96  140.81
   44    26    0.37  -71.90   46.96  140.81  -74.73   47.82  144.83
   44    27    0.37  -74.73   47.82  144.83  -76.99   49.07  149.12
   44    27    0.37  -76.99   49.07  149.12  -78.58   50.41  153.67
   44    28    0.37  -78.58   50.41  153.67  -80.72   51.77  157.98
   44    28    0.37  -80.72   51.77  157.98  -82.46   52.59  162.59
   44    28    0.37  -82.46   52.59  162.59  -83.65   53.87  167.27
   44    29    0.37  -83.65   53.87  167.27  -84.43   55.23  172.02
   44    29    0.37  -84.43   55.23  172.02  -84.73   56.42  176.87
   44    30    0.37  -84.73   56.42  176.87  -85.26   57.78  181.65
   44    30    0.37  -85.26   57.78  181.65  -85.92   59.27  186.38
   44    30    0.37  -85.92   59.27  186.38  -86.79   61.38  190.83
   45    25    0.32  -81.66   11.23  119.07  -83.53   15.44  121.04
   45    25    0.32  -83.53   15.44  121.04  -84.77   19.82  123.10
   45    26    0.32  -84.77   19.82  123.10  -86.04   24.22  125.12
   45    26    0.32  -86.04   24.22  125.12  -86.73   28.80  126.99
   45    27    0.32  -86.73   28.80  126.99  -87.73   33.48  128.45
   45    27    0.32  -87.73   33.48  128.45  -88.91   38.25  129.34
   45    28    0.32  -88.91   38.25  129.34  -89.48   43.14  130.23
   45    28    0.32  -89.48   43.14  130.23  -90.58   47.90  131.30
   45    29    0.32  -90.58   47.90  131.30  -91.99   52.66  131.89
   45    29    0.32  -91.99   52.66  131.89  -93.06   57.45  132.83
   45    29    0.32  -93.06   57.45  132.83  -93.81   62.13  134.43
   45    30    0.32  -93.81   62.13  134.43  -94.84   66.72  136.13
   45    30    0.32  -94.84   66.72  136.13  -96.51   71.12  137.81
   46    25    0.33  -88.62   11.55  117.76  -91.22    7.41  118.81
   46    25    0.33  -91.22    7.41  118.81  -93.76    3.22  119.76
   46    26    0.33  -93.76    3.22  119.76  -96.41   -0.84  121.00
   46    26    0.33  -96.41   -0.84  121.00  -99.20   -4.55  122.85
   46    27    0.33  -99.20   -4.55  122.85 -101.98   -8.47  124.25
   46    27    0.33 -101.98   -8.47  124.25 -105.25  -11.91  125.83
   46    28    0.33 -105.25  -11.91  125.83 -108.73  -15.34  126.86
   46    28    0.33 -108.73  -15.34  126.86 -112.02  -18.68  128.61
   46    28    0.33 -112.02  -18.68  128.61 -115.29  -22.12  130.17
   46    29    0.33 -115.29  -22.12  130.17 -118.26  -25.65  132.11
   46    29    0.33 -118.26  -25.65  132.11 -120.78  -29.24  134.52
   46    30    0.33 -120.78  -29.24  134.52 -122.71  -33.15  136.96
   46    30    0.33 -122.71  -33.15  136.96 -124.86  -36.65  139.81
   47    25    0.34  -81.90   23.04  152.28  -84.47   24.63  156.26
   47    25    0.34  -84.47   24.63  156.26  -86.39   26.43  160.51
   47    26    0.34  -86.39   26.43  160.51  -88.61   28.72  164.37
   47    26    0.34  -88.61   28.72  164.37  -91.25   31.16  167.84
   47    27    0.34  -91.25   31.16  167.84  -94.47   33.25  171.04
   47    27    0.34  -94.47   33.25  171.04  -97.92   35.48  173.90
   47    27    0.34  -97.92   35.48  173.90 -101.81   37.19  176.53
   47    28    0.34 -101.81   37.19  176.53 -105.86   39.29  178.58
   47    28    0.34 -105.86   39.29  178.58 -110.02   41.56  180.15
   47    29    0.34 -110.02   41.56  180.15 -113.81   44.29  181.95
   47    29    0.34 -113.81   44.29  181.95 -118.00   46.65  183.32
   47    29    0.34 -118.00   46.65  183.32 -121.87   49.61  184.43
   47    30    0.34 -121.87   49.61  184.43 -125.71   52.77  184.96
   47    30    0.34 -125.71   52.77  184.96 -129.56   55.78  186.02
   48    26    0.33  -70.04  -54.74   48.75  -69.29  -58.14   52.34
   48    26    0.33  -69.29  -58.14   52.34  -69.11  -61.36   56.16
   48    27    0.33  -69.11  -61.36   56.16  -69.41  -64.75   59.83
   48    27    0.33  -69.41  -64.75   59.83  -70.23  -68.05   63.50
   48    28    0.33  -70.23  -68.05   63.50  -70.65  -71.33   67.24
   48    28    0.33  -70.65  -71.33   67.24  -71.30  -74.58   70.98
   48    29    0.33  -71.30  -74.58   70.98  -72.38  -77.33   75.02
   48    29    0.33  -72.38  -77.33   75.02  -73.73  -80.22   78.86
   48    29    0.33  -73.73  -80.22   78.86  -74.62  -83.54   82.50
   48    30    0.33  -74.62  -83.54   82.50  -75.99  -87.11   85.72
   48    30    0.33  -75.99  -87.11   85.72  -77.40  -90.79   88.80
   49    26    0.31   28.10   16.03  128.83   25.07   14.87  132.63
   49    26    0.31   25.07   14.87  132.63   21.89   13.76  136.33
   49    27    0.31   21.89   13.76  136.33   18.35   12.27  139.53
   49    27    0.31   18.35   12.27  139.53   14.46   11.26  142.51
   49    28    0.31   14.46   11.26  142.51   10.82   10.76  145.89
   49    28    0.31   10.82   10.76  145.89    7.29    9.96  149.35
   49    29    0.31    7.29    9.96  149.35    4.20    9.06  153.17
   49    29    0.31    4.20    9.06  153.17    1.31    8.75  157.24
   49    30    0.31    1.31    8.75  157.24   -1.75    9.13  161.18
   49    30    0.31   -1.75    9.13  161.18   -4.85    9.53  165.08
   50    26    0.35  -95.56   11.80  116.35  -95.59    8.77  112.38
   50    26    0.35  -95.59    8.77  112.38  -95.55    6.21  108.08
   50    27    0.35  -95.55    6.21  108.08  -95.26    3.10  104.18
   50    27    0.35  -95.26    3.10  104.18  -95.39    0.34  100.01
   50    28    0.35  -95.39    0.34  100.01  -95.18   -2.01   95.61
   50    28    0.35  -95.18   -2.01   95.61  -95.11   -4.22   91.12
   50    28    0.35  -95.11   -4.22   91.12  -95.45   -6.67   86.77
   50    29    0.35  -95.45   -6.67   86.77  -95.39   -8.60   82.16
   50    29    0.35  -95.39   -8.60   82.16  -95.19  -10.77   77.66
   50    30    0.35  -95.19  -10.77   77.66  -95.37  -13.06   73.22
   50    30    0.35  -95.37  -13.06   73.22  -95.25  -15.13   68.67
   50    30    0.35  -95.25  -15.13   68.67  -94.89  -16.70   63.94
   51    26    0.30  -74.09   -4.19  182.99  -75.66   -8.93  183.26
   51    26    0.30  -75.66   -8.93  183.26  -77.42  -13.60  183.62
   51    27    0.30  -77.42  -13.60  183.62  -78.99  -18.34  183.46
   51    27    0.30  -78.99  -18.34  183.46  -80.00  -23.23  183.76
   51    28    0.30  -80.00  -23.23  183.76  -80.91  -28.12  184.24
   51    28    0.30  -80.91  -28.12  184.24  -82.06  -32.91  185.12
   51    29    0.30  -82.06  -32.91  185.12  -83.11  -37.65  186.31
   51    29    0.30  -83.11  -37.65  186.31  -83.49  -42.43  187.73
   51    30    0.30  -83.49  -42.43  187.73  -83.36  -47.29  188.88
   51    30    0.30  -83.36  -47.29  188.88  -82.71  -51.96  190.55
   52    26    0.42  -99.32   -2.18  194.13  -96.03    1.43  195.20
   52    26    0.42  -96.03    1.43  195.20  -92.84    5.22  195.91
   52    27    0.42  -92.84    5.22  195.91  -90.04    9.28  196.74
   52    27    0.42  -90.04    9.28  196.74  -87.07   13.16  197.76
   52    27    0.42  -87.07   13.16  197.76  -83.92   16.80  199.13
   52    28    0.42  -83.92   16.80  199.13  -80.65   20.29  200.59
   52    28    0.42  -80.65   20.29  200.59  -77.79   24.15  201.97
   52    28    0.42  -77.79   24.15  201.97  -75.45   28.33  203.42
   52    29    0.42  -75.45   28.33  203.42  -73.56   32.48  205.46
   52    29    0.42  -73.56   32.48  205.46  -71.80   36.45  207.94
   52    29    0.42  -71.80   36.45  207.94  -70.51   40.43  210.68
   52    30    0.42  -70.51   40.43  210.68  -69.03   44.31  213.46
   52    30    0.42  -69.03   44.31  213.46  -68.09   48.45  216.10
   52    30    0.42  -68.09   48.45  216.10  -66.45   52.40  218.70
   53    27    0.46 -230.37   23.38  307.04 -229.89   28.26  308.01
   53    27    0.46 -229.89   28.26  308.01 -229.11   33.14  308.74
   53    27    0.46 -229.11   33.14  308.74 -227.66   37.83  309.70
   53    28    0.46 -227.66   37.83  309.70 -225.73   42.41  310.28
   53    28    0.46 -225.73   42.41  310.28 -223.41   46.83  310.44
   53    28    0.46 -223.41   46.83  310.44 -221.34   51.38  310.66
   53    29    0.46 -221.34   51.38  310.66 -219.78   56.13  310.63
   53    29    0.46 -219.78   56.13  310.63 -218.24   60.86  311.08
   53    29    0.46 -218.24   60.86  311.08 -217.21   65.75  311.26
   53    30    0.46 -217.21   65.75  311.26 -216.19   70.65  311.13
   53    30    0.46 -216.19   70.65  311.13 -214.93   75.48  311.25
   53    30    0.46 -214.93   75.48  311.25 -213.10   80.14  311.22
   54    27    0.39   28.71  121.44   47.85   24.24  123.02   49.44
   54    27    0.39   24.24  123.02   49.44   19.90  125.18   50.68
   54    28    0.39   19.90  125.18   50.68   15.66  127.16   52.43
   54    28    0.39   15.66  127.16   52.43   11.18  128.49   54.22
   54    28    0.39   11.18  128.49   54.22    6.65  130.13   55.53
   54    29    0.39    6.65  130.13   55.53    2.01  131.84   56.29
   54    29    0.39    2.01  131.84   56.29   -2.52  133.44   57.67
   54    29    0.39   -2.52  133.44   57.67   -7.08  135.32   58.50
   54    30    0.39   -7.08  135.32   58.50  -11.86  136.61   59.20
   54    30    0.39  -11.86  136.61   59.20  -16.71  137.84   59.25
   55    27    0.31  -77.40   69.52  130.83  -79.73   69.31  135.25
   55    27    0.31  -79.73   69.31  135.25  -82.58   68.80  139.32
   55    28    0.31  -82.58   68.80  139.32  -84.80   68.30  143.77
   55    28    0.31  -84.80   68.30  143.77  -86.42   68.15  148.50
   55    29    0.31  -86.42   68.15  148.50  -88.15   67.78  153.18
   55    29    0.31  -88.15   67.78  153.18  -90.28   66.99  157.63
   55    30    0.31  -90.28   66.99  157.63  -92.25   66.34  162.18
   55    30    0.31  -92.25   66.34  162.18  -93.70   65.53  166.90
   56    27    0.30 -108.16   43.75  154.21 -108.32   42.88  159.13
   56    27    0.30 -108.32   42.88  159.13 -108.78   41.85  164.00
   56    28    0.30 -108.78   41.85  164.00 -109.37   40.16  168.67
   56    28    0.30 -109.37   40.16  168.67 -110.29   38.93  173.43
   56    29    0.30 -110.29   38.93  173.43 -110.88   38.24  178.35
   56    29    0.30 -110.88   38.24  178.35 -111.21   38.06  183.33
   56    30    0.30 -111.21   38.06  183.33 -111.34   38.18  188.33
   56    30    0.30 -111.34   38.18  188.33 -112.16   38.06  193.26
   57    27    0.32  -98.03   -1.28  208.21 -102.47    0.48  209.69
   57    27    0.32 -102.47    0.48  209.69 -107.06    1.80  211.17
   57    28    0.32 -107.06    1.80  211.17 -111.39    3.37  213.11
   57    28    0.32 -111.39    3.37  213.11 -115.30    5.25  215.60
   57    29    0.32 -115.30    5.25  215.60 -119.19    7.66  217.62
   57    29    0.32 -119.19    7.66  217.62 -123.08    9.85  219.86
   57    30    0.32 -123.08    9.85  219.86 -127.26   11.67  221.93
   57    30    0.32 -127.26   11.67  221.93 -131.02   13.91  224.34
   58    27    0.37 -109.63  -23.50  189.28 -110.59  -22.46  194.07
   58    27    0.37 -110.59  -22.46  194.07 -111.37  -21.34  198.89
   58    28    0.37 -111.37  -21.34  198.89 -112.39  -20.77  203.75
   58    28    0.37 -112.39  -20.77  203.75 -112.91  -20.55  208.71
   58    28    0.37 -112.91  -20.55  208.71 -112.80  -20.55  213.71
   58    29    0.37 -112.80  -20.55  213.71 -112.99  -21.12  218.68
   58    29    0.37 -112.99  -21.12  218.68 -112.74  -21.32  223.67
   58    30    0.37 -112.74  -21.32  223.67 -113.01  -21.49  228.66
   58    30    0.37 -113.01  -21.49  228.66 -112.83  -21.89  233.64
   58    30    0.37 -112.83  -21.89  233.64 -112.85  -22.97  238.52
   59    27    0.38 -130.00  -18.16  192.98 -129.38  -20.15  188.44
   59    27    0.38 -129.38  -20.15  188.44 -128.37  -21.60  183.76
   59    28    0.38 -128.37  -21.60  183.76 -127.10  -22.53  179.01
   59    28    0.38 -127.10  -22.53  179.01 -125.61  -24.06  174.49
   59    28    0.38 -125.61  -24.06  174.49 -124.80  -25.85  169.89
   59    29    0.38 -124.80  -25.85  169.89 -123.80  -27.13  165.17
   59    29    0.38 -123.80  -27.13  165.17 -123.12  -28.80  160.50
   59    30    0.38 -123.12  -28.80  160.50 -122.33  -30.64  155.92
   59    30    0.38 -122.33  -30.64  155.92 -122.01  -32.86  151.45
   59    30    0.38 -122.01  -32.86  151.45 -122.06  -35.05  146.96
   60    28    0.52 -245.62   22.74  346.63 -250.46   23.85  346.06
   60    28    0.52 -250.46   23.85  346.06 -255.36   24.84  346.14
   60    28    0.52 -255.36   24.84  346.14 -260.31   25.42  346.63
   60    29    0.52 -260.31   25.42  346.63 -265.30   25.66  346.72
   60    29    0.52 -265.30   25.66  346.72 -270.23   26.30  347.27
   60    29    0.52 -270.23   26.30  347.27 -275.16   26.51  348.05
   60    29    0.52 -275.16   26.51  348.05 -280.14   26.92  348.30
   60    30    0.52 -280.14   26.92  348.30 -284.99   27.82  349.10
   60    30    0.52 -284.99   27.82  349.10 -289.95   28.40  349.35
   60    30    0.52 -289.95   28.40  349.35 -294.79   29.53  349.89
   61    28    0.39 -248.12   22.97  353.26 -249.20   18.22  354.40
   61    28    0.39 -249.20   18.22  354.40 -250.13   13.45  355.57
   61    29    0.39 -250.13   13.45  355.57 -251.20    8.61  356.20
   61    29    0.39 -251.20    8.61  356.20 -252.45    3.77  356.36
   61    29    0.39 -252.45    3.77  356.36 -254.13   -0.94  356.54
   61    30    0.39 -254.13   -0.94  356.54 -255.94   -5.59  356.35
   61    30    0.39 -255.94   -5.59  356.35 -258.00  -10.12  355.83
   61    30    0.39 -258.00  -10.12  355.83 -260.39  -14.49  355.40
   62    28    0.37 -129.72    6.75  108.74 -130.88    9.08  104.47
   62    28    0.37 -130.88    9.08  104.47 -132.71   11.25  100.36
   62    29    0.37 -132.71   11.25  100.36 -134.05   13.11   95.91
   62    29    0.37 -134.05   13.11   95.91 -134.97   15.46   91.60
   62    29    0.37 -134.97   15.46   91.60 -136.25   17.80   87.37
   62    30    0.37 -136.25   17.80   87.37 -138.19   20.10   83.37
   62    30    0.37 -138.19   20.10   83.37 -139.74   22.96   79.57
   63    28    0.35  -26.08    1.74  190.52  -28.64    5.92  191.50
   63    28    0.35  -28.64    5.92  191.50  -31.79    9.66  192.55
   63    29    0.35  -31.79    9.66  192.55  -34.48   13.81  193.28
   63    29    0.35  -34.48   13.81  193.28  -37.19   18.01  193.37
   63    30    0.35  -37.19   18.01  193.37  -39.89   22.20  192.95
   63    30    0.35  -39.89   22.20  192.95  -42.61   26.26  191.90
   63    30    0.35  -42.61   26.26  191.90  -45.10   30.55  191.26
   64    28    0.30  -66.72  -15.70  215.59  -71.20  -17.31  217.10
   64    28    0.30  -71.20  -17.31  217.10  -75.96  -18.49  218.10
   64    29    0.30  -75.96  -18.49  218.10  -80.50  -19.64  219.84
   64    29    0.30  -80.50  -19.64  219.84  -85.03  -21.08  221.41
   64    30    0.30  -85.03  -21.08  221.41  -89.60  -21.92  223.24
   64    30    0.30  -89.60  -21.92  223.24  -94.10  -22.18  225.42
   65    28    0.37 -160.68   -4.12  208.35 -159.53   -8.94  209.01
   65    28    0.37 -159.53   -8.94  209.01 -158.97  -13.84  209.80
   65    29    0.37 -158.97  -13.84  209.80 -158.07  -18.75  210.18
   65    29    0.37 -158.07  -18.75  210.18 -157.78  -23.70  210.80
   65    29    0.37 -157.78  -23.70  210.80 -157.59  -28.69  210.98
   65    30    0.37 -157.59  -28.69  210.98 -157.91  -33.65  211.58
   65    30    0.37 -157.91  -33.65  211.58 -157.59  -38.54  212.55
   66    28    0.38 -160.57   -5.72  215.24 -162.17  -10.45  215.43
   66    28    0.38 -162.17  -10.45  215.43 -163.73  -15.18  215.92
   66    29    0.38 -163.73  -15.18  215.92 -165.29  -19.93  215.81
   66    29    0.38 -165.29  -19.93  215.81 -167.01  -24.62  216.02
   66    29    0.38 -167.01  -24.62  216.02 -168.48  -29.39  215.73
   66    30    0.38 -168.48  -29.39  215.73 -169.40  -34.27  215.22
   66    30    0.38 -169.40  -34.27  215.22 -170.50  -39.01  214.04
   66    30    0.38 -170.50  -39.01  214.04 -171.06  -43.92  213.33
   67    29    0.42 -249.68   22.60  360.16 -254.44   24.03  360.65
   67    29    0.42 -254.44   24.03  360.65 -259.17   25.28  361.71
   67    30    0.42 -259.17   25.28  361.71 -263.93   26.00  363.04
   67    30    0.42 -263.93   26.00  363.04 -268.83   26.58  363.87
